column,dtype,n_unique,n_missing,missing_rate
Attribute1,object,4,0,0.0
Attribute2,int64,33,0,0.0
Attribute3,object,5,0,0.0
Attribute4,object,10,0,0.0
Attribute5,int64,921,0,0.0
Attribute6,object,5,0,0.0
Attribute7,object,5,0,0.0
Attribute8,int64,4,0,0.0
Attribute9,object,4,0,0.0
Attribute10,object,3,0,0.0
Attribute11,int64,4,0,0.0
Attribute12,object,4,0,0.0
Attribute13,int64,53,0,0.0
Attribute14,object,3,0,0.0
Attribute15,object,3,0,0.0
Attribute16,int64,4,0,0.0
Attribute17,object,4,0,0.0
Attribute18,int64,2,0,0.0
Attribute19,object,2,0,0.0
Attribute20,object,2,0,0.0
class,int64,2,0,0.0
